user_id,airport_code
user_10883,KLNL
user_10972,KOTH
user_11380,KTIF
user_1153,KLVJ
user_11965,KFTG
user_12112,CA32
user_12358,KRIL
user_12522,KPGV
user_13088,MO00
user_13142,Y19
user_13304,KHQU
user_13327,KGRD
user_13633,KPTK
user_13677,1V6
user_13969,KMGJ
user_1452,KIYK
user_14667,KBJC
user_14768,KTTN
user_14897,F69
user_15260,KCMH
user_15573,KSBM
user_16010,4M9
user_16208,KCNI
user_16833,KIWS
user_17231,PHMK
user_17335,KBQP
user_17459,KTRK
user_17616,KMML
user_18326,KTBR
user_18680,06WN
user_19242,FD38
user_19306,KAFJ
user_20792,0R7
user_20887,KOCF
user_2120,KMMU
user_21447,KLHZ
user_21650,S64
user_21696,KATY
user_2211,KRUT
user_24040,KMJX
user_24720,PHNL
user_25088,KCRW
user_25656,KJYO
user_25676,KCMH
user_25869,KMWO
user_25932,O61
user_26534,T55
user_27303,FA54
user_27333,E26
user_27417,KJDD
user_28225,KMMV
user_28409,KFQD
user_28451,KVPC
user_29098,KENW
user_29240,KSHV
user_29385,KTYQ
user_29511,KHRI
user_30079,KVLD
user_30668,KEDJ
user_30798,2L0
user_31201,KRNT
user_31323,KSDL
user_31345,E38
user_31553,KAST
user_31709,KJYO
user_32287,KPIB
user_32993,KJZI
user_33,KSFZ
user_33706,KAMA
user_33832,F70
user_34101,T55
user_34113,KDFW
user_35686,KDUX
user_36216,KPSK
user_3627,KOMN
user_36378,KGBG
user_37617,KEGE
user_38102,C59
user_38109,KALS
user_3811,KSNS
user_38220,KCYS
user_4113,KLAW
user_4334,KACK
user_4982,Y14
user_5217,KRLD
user_6966,M83
user_6995,KLOM
user_7061,KALX
user_7519,KJKA
user_7539,KCOU
user_7582,KWHP
user_7651,KGLR
user_7751,KPOU
user_8752,KPGV
user_8903,71J
user_8914,KXLL
user_924,KPBI
user_9348,KTBR
user_9603,KSMN
user_989,KDTL
